,t,OF,OF_Hb,IF_Hb,S_in,IF_Hb_Sb,H_in,IF_Sb,OF_Sb,IF,OF_Hb_Sb
12234,12.234815654376959,4.7227207245614746e-09,4.7224646586824336e-09,4.719886396170194e-09,0.000999981200267098,4.7197724196274986e-08,9.993200870600011e-08,4.7229743179971586e-08,4.722746084408541e-08,2.125e-08,2.125e-08
12235,12.235815721048072,4.722718187408374e-09,4.722462864223153e-09,4.7198920772679425e-09,0.0009999812000173471,4.719778172747793e-08,9.993220092577659e-08,4.722971040675371e-08,4.7227434736614966e-08,2.125e-08,2.125e-08
12236,12.236815787719182,4.722715656828228e-09,4.722461074504414e-09,4.7198977443349766e-09,0.0009999811997683157,4.719783911678063e-08,9.993239256799382e-08,4.7229677710666955e-08,4.722740869663088e-08,2.125e-08,2.125e-08
12237,12.237815854390293,4.722713132781954e-09,4.722459289500232e-09,4.719903397471257e-09,0.000999981199520001,4.719789636519883e-08,9.993258363410706e-08,4.7229645091065554e-08,4.7227382723728256e-08,2.125e-08,2.125e-08
12238,12.238815921061406,4.722710615230385e-09,4.722457509184573e-09,4.719909036777045e-09,0.0009999811992724011,4.71979534737513e-08,9.993277412556494e-08,4.722961254730141e-08,4.7227356817501366e-08,2.125e-08,2.125e-08
12239,12.239815987732516,4.722708104134275e-09,4.722455733531365e-09,4.719914662352901e-09,0.0009999811990255131,4.71980104434599e-08,9.993296404380962e-08,4.722958007872407e-08,4.7227330977543575e-08,2.125e-08,2.125e-08
12240,12.240816054403629,4.722705599454288e-09,4.722453962514486e-09,4.719920274299694e-09,0.0009999811987793348,4.719806727534961e-08,9.993315339027662e-08,4.722954768468065e-08,4.722730520344735e-08,2.125e-08,2.125e-08
12241,12.24181612107474,4.722703101151006e-09,4.722452196107771e-09,4.7199258727185955e-09,0.0009999811985338634,4.719812397044855e-08,9.993334216639499e-08,4.7229515364515885e-08,4.722727949480427e-08,2.125e-08,2.125e-08
12242,12.24281618774585,4.722700609184923e-09,4.722450434285011e-09,4.719931457711087e-09,0.000999981198289097,4.719818052978797e-08,9.993353037358714e-08,4.7229483117572095e-08,4.7227253851204996e-08,2.125e-08,2.125e-08
12243,12.243816254416963,4.722698123516448e-09,4.722448677019947e-09,4.719937029378959e-09,0.0009999811980450327,4.719823695440232e-08,9.993371801326912e-08,4.722945094318914e-08,4.722722827223926e-08,2.125e-08,2.125e-08
12244,12.244816321088074,4.722695644105902e-09,4.722446924286279e-09,4.719942587824318e-09,0.000999981197801668,4.719829324532925e-08,9.993390508685035e-08,4.7229418840704466e-08,4.722720275749587e-08,2.125e-08,2.125e-08
12245,12.245816387759184,4.7226931709135166e-09,4.722445176057653e-09,4.71994813314958e-09,0.000999981197559001,4.7198349403609603e-08,9.993409159573385e-08,4.722938680945301e-08,4.722717730656272e-08,2.125e-08,2.125e-08
12246,12.246816454430297,4.722690703899432e-09,4.722443432307675e-09,4.719953665457486e-09,0.0009999811973170286,4.719840543028751e-08,9.993427754131611e-08,4.722935484876725e-08,4.7227151919026726e-08,2.125e-08,2.125e-08
12247,12.247816521101408,4.7226882430237045e-09,4.722441693009898e-09,4.719959184851089e-09,0.000999981197075749,4.719846132641035e-08,9.993446292498718e-08,4.722932295797717e-08,4.7227126594473865e-08,2.125e-08,2.125e-08
12248,12.24881658777252,4.722685788246292e-09,4.722439958137826e-09,4.7199646914337694e-09,0.0009999811968351591,4.7198517093028774e-08,9.993464774813071e-08,4.722929113641025e-08,4.7227101332489164e-08,2.125e-08,2.125e-08
12249,12.24981665444363,4.722683339527067e-09,4.7224382276649165e-09,4.719970185309228e-09,0.000999981196595257,4.719857273119679e-08,9.993483201212386e-08,4.7229259383391417e-08,4.7227076132656657e-08,2.125e-08,2.125e-08
12250,12.250816721114742,4.722680896825805e-09,4.722436501564576e-09,4.7199756665814946e-09,0.00099998119635604,4.719862824197171e-08,9.993501571833742e-08,4.722922769824307e-08,4.722705099455942e-08,2.125e-08,2.125e-08
12251,12.251816787785854,4.722678460102189e-09,4.7224347798101596e-09,4.719981135354926e-09,0.0009999811961175057,4.719868362641421e-08,9.993519886813576e-08,4.722919608028506e-08,4.722702591777954e-08,2.125e-08,2.125e-08
12252,12.252816854456965,4.7226760293158116e-09,4.722433062374974e-09,4.719986591734209e-09,0.000999981195879652,4.719873888558836e-08,9.993538146287688e-08,4.722916452883464e-08,4.722700090189809e-08,2.125e-08,2.125e-08
12253,12.253816921128076,4.7226736044261646e-09,4.722431349232276e-09,4.719992035824364e-09,0.000999981195642476,4.719879402056162e-08,9.993556350391239e-08,4.72291330432065e-08,4.722697594649516e-08,2.125e-08,2.125e-08
12254,12.254816987799188,4.722671185392647e-09,4.722429640355264e-09,4.719997467730747e-09,0.0009999811954059753,4.7198849032404886e-08,9.993574499258755e-08,4.722910162271272e-08,4.7226951051149816e-08,2.125e-08,2.125e-08
12255,12.255817054470299,4.722668772174563e-09,4.722427935717091e-09,4.7200028875590526e-09,0.0009999811951701479,4.7198903922192513e-08,9.993592593024125e-08,4.722907026666275e-08,4.7226926215440117e-08,2.125e-08,2.125e-08
12256,12.256817121141411,4.722666364731116e-09,4.722426235290856e-09,4.720008295415312e-09,0.0009999811949349912,4.719895869100231e-08,9.993610631820614e-08,4.722903897436341e-08,4.7226901438943076e-08,2.125e-08,2.125e-08
12257,12.257817187812522,4.7226639630214134e-09,4.7224245390496024e-09,4.720013691405901e-09,0.0009999811947005027,4.7199013339915585e-08,9.993628615780845e-08,4.722900774511889e-08,4.7226876721234694e-08,2.125e-08,2.125e-08
12258,12.258817254483633,4.7226615670044635e-09,4.72242284696632e-09,4.720019075637536e-09,0.00099998119446668,4.719906787001718e-08,9.993646545036817e-08,4.7228976578230686e-08,4.72268520618899e-08,2.125e-08,2.125e-08
12259,12.259817321154745,4.722659176639172e-09,4.722421159013946e-09,4.720024448217285e-09,0.0009999811942335208,4.7199122282395455e-08,9.993664419719898e-08,4.7228945472997635e-08,4.7226827460482584e-08,2.125e-08,2.125e-08
12260,12.260817387825856,4.722656791884348e-09,4.722419475165364e-09,4.720029809252561e-09,0.0009999811940010225,4.7199176578142366e-08,9.993682239960829e-08,4.722891442871588e-08,4.722680291658557e-08,2.125e-08,2.125e-08
12261,12.261817454496967,4.7226544126986975e-09,4.722417795393398e-09,4.720035158851127e-09,0.0009999811937691833,4.7199230758353414e-08,9.993700005889726e-08,4.722888344467883e-08,4.7226778429770606e-08,2.125e-08,2.125e-08
12262,12.26281752116808,4.7226520390408225e-09,4.72241611967082e-09,4.7200404971211e-09,0.000999981193538,4.719928482412775e-08,9.993717717636083e-08,4.7228852520177205e-08,4.722675399960838e-08,2.125e-08,2.125e-08
12263,12.26381758783919,4.722649670869226e-09,4.7224144479703434e-09,4.720045824170956e-09,0.0009999811933074706,4.7199338776568124e-08,9.993735375328764e-08,4.7228821654498955e-08,4.7226729625668476e-08,2.125e-08,2.125e-08
12264,12.264817654510303,4.722647308142303e-09,4.722412780264627e-09,4.720051140109523e-09,0.0009999811930775926,4.719939261678096e-08,9.99375297909602e-08,4.722879084692928e-08,4.7226705307519386e-08,2.125e-08,2.125e-08
12265,12.265817721181413,4.722644950818347e-09,4.722411116526271e-09,4.7200564450459905e-09,0.0009999811928483638,4.7199446345876356e-08,9.993770529065474e-08,4.7228760096750626e-08,4.722668104472849e-08,2.125e-08,2.125e-08
12266,12.266817787852524,4.722642598855545e-09,4.7224094567278155e-09,4.720061739089911e-09,0.0009999811926197817,4.71994999649681e-08,9.993788025364138e-08,4.722872940324263e-08,4.722665683686208e-08,2.125e-08,2.125e-08
12267,12.267817854523637,4.722640252211975e-09,4.722407800841747e-09,4.720067022351201e-09,0.000999981192391844,4.7199553475173717e-08,9.993805468118399e-08,4.722869876568214e-08,4.722663268348531e-08,2.125e-08,2.125e-08
12268,12.268817921194747,4.722637910845613e-09,4.7224061488404885e-09,4.720072294940141e-09,0.0009999811921645482,4.7199606877614456e-08,9.993822857454033e-08,4.722866818334318e-08,4.72266085841622e-08,2.125e-08,2.125e-08
12269,12.269817987865858,4.722635574714324e-09,4.7224045006964074e-09,4.720077556967385e-09,0.000999981191937892,4.7199660173415375e-08,9.993840193496201e-08,4.722863765549695e-08,4.722658453845564e-08,2.125e-08,2.125e-08
12270,12.27081805453697,4.722633243775865e-09,4.722402856381809e-09,4.720082808543952e-09,0.000999981191711873,4.719971336370528e-08,9.993857476369451e-08,4.72286071814118e-08,4.7226560545927374e-08,2.125e-08,2.125e-08
12271,12.271818121208081,4.722630917987884e-09,4.722401215868937e-09,4.72008804978124e-09,0.0009999811914864888,4.71997664496168e-08,9.993874706197716e-08,4.7228576760353216e-08,4.7226536606138e-08,2.125e-08,2.125e-08
12272,12.272818187879194,4.722628597307916e-09,4.722399579129978e-09,4.720093280791016e-09,0.000999981191261737,4.719981943228642e-08,9.993891883104324e-08,4.722854639158381e-08,4.7226512718646946e-08,2.125e-08,2.125e-08
12273,12.273818254550305,4.72262628169339e-09,4.722397946137054e-09,4.720098501685431e-09,0.0009999811910376152,4.719987231285447e-08,9.993909007211991e-08,4.722851607436328e-08,4.722648888301245e-08,2.125e-08,2.125e-08
12274,12.274818321221415,4.72262397110162e-09,4.722396316862225e-09,4.72010371257701e-09,0.0009999811908141215,4.719992509246516e-08,9.993926078642825e-08,4.7228485807948455e-08,4.7226465098791605e-08,2.125e-08,2.125e-08
12275,12.275818387892528,4.722621665489806e-09,4.72239469127749e-09,4.720108913578665e-09,0.000999981190591253,4.7199977772266615e-08,9.99394309751833e-08,4.722845559159321e-08,4.72264413655403e-08,2.125e-08,2.125e-08
12276,12.276818454563639,4.722619364815037e-09,4.722393069354784e-09,4.720114104803689e-09,0.0009999811903690073,4.720003035341087e-08,9.993960063959406e-08,4.722842542454849e-08,4.722641768281322e-08,2.125e-08,2.125e-08
12277,12.27781852123475,4.722617069034288e-09,4.722391451065983e-09,4.7201192863657625e-09,0.0009999811901473825,4.7200082837053905e-08,9.993976978086349e-08,4.722839530606228e-08,4.722639405016386e-08,2.125e-08,2.125e-08
12278,12.278818587905862,4.722614778104415e-09,4.7223898363828885e-09,4.720124458378955e-09,0.0009999811899263759,4.720013522435573e-08,9.993993840018852e-08,4.722836523537961e-08,4.7226370467144495e-08,2.125e-08,2.125e-08
12279,12.279818654576973,4.722612491982165e-09,4.722388225277249e-09,4.720129620957726e-09,0.0009999811897059851,4.720018751648026e-08,9.994010649876007e-08,4.7228335211742496e-08,4.722634693330618e-08,2.125e-08,2.125e-08
12280,12.280818721248085,4.722610210624159e-09,4.72238661772074e-09,4.72013477421693e-09,0.000999981189486208,4.720023971459551e-08,9.994027407776313e-08,4.722830523439001e-08,4.7226323448198745e-08,2.125e-08,2.125e-08
12281,12.281818787919196,4.72260793398691e-09,4.722385013684976e-09,4.7201399182718136e-09,0.0009999811892670422,4.7200291819873474e-08,9.994044113837663e-08,4.722827530255814e-08,4.722630001137076e-08,2.125e-08,2.125e-08
12282,12.282818854590307,4.722605662026807e-09,4.722383413141503e-09,4.720145053238025e-09,0.000999981189048485,4.720034383349026e-08,9.99406076817736e-08,4.72282454154799e-08,4.722627662236959e-08,2.125e-08,2.125e-08
12283,12.28381892126142,4.722603394700121e-09,4.7223818160618e-09,4.720150179231612e-09,0.0009999811888305346,4.720039575662601e-08,9.994077370912111e-08,4.722821557238522e-08,4.722625328074131e-08,2.125e-08,2.125e-08
12284,12.28481898793253,4.722601131963004e-09,4.722380222417284e-09,4.720155296369019e-09,0.0009999811886131883,4.720044759046504e-08,9.994093922158031e-08,4.722818577250099e-08,4.722622998603075e-08,2.125e-08,2.125e-08
12285,12.28581905460364,4.722598873771485e-09,4.722378632179297e-09,4.720160404767101e-09,0.000999981188396444,4.720049933619573e-08,9.99411042203064e-08,4.722815601505103e-08,4.722620673778144e-08,2.125e-08,2.125e-08
12286,12.286819121274753,4.722596620081474e-09,4.722377045319118e-09,4.720165504543117e-09,0.0009999811881802989,4.720055099501066e-08,9.99412687064487e-08,4.722812629925604e-08,4.722618353553568e-08,2.125e-08,2.125e-08
12287,12.287819187945864,4.722594370848758e-09,4.722375461807955e-09,4.720170595814735e-09,0.000999981187964751,4.720060256810656e-08,9.994143268115062e-08,4.7228096624333634e-08,4.722616037883444e-08,2.125e-08,2.125e-08
12288,12.288819254616975,4.722592126029001e-09,4.722373881616948e-09,4.720175678700034e-09,0.0009999811877497982,4.720065405668439e-08,9.994159614554972e-08,4.722806698949831e-08,4.7226137267217404e-08,2.125e-08,2.125e-08
12289,12.289819321288087,4.72258988557774e-09,4.722372304717167e-09,4.720180753317505e-09,0.0009999811875354377,4.720070546194929e-08,9.994175910077771e-08,4.722803739396141e-08,4.722611420022297e-08,2.125e-08,2.125e-08
12290,12.290819387959198,4.722587677236747e-09,4.722370747666232e-09,4.72018573453671e-09,0.0009999811873220548,4.720075591554356e-08,9.994192202991322e-08,4.722800845643785e-08,4.722609146832498e-08,2.125e-08,2.125e-08
12291,12.29181945463031,4.722585503870901e-09,4.722369212171907e-09,4.720190613550259e-09,0.0009999811871096883,4.720080532762589e-08,9.994208498454302e-08,4.722798024100307e-08,4.722606910152405e-08,2.125e-08,2.125e-08
12292,12.292819521301421,4.722583336682553e-09,4.722367681041521e-09,4.720195478692362e-09,0.000999981186897934,4.7200854599226404e-08,9.994224746706533e-08,4.722795210580471e-08,4.7226046798298526e-08,2.125e-08,2.125e-08
12293,12.293819587972532,4.722581175659317e-09,4.7223661542653e-09,4.720200329983252e-09,0.0009999811866867906,4.7200903730547996e-08,9.994240947915351e-08,4.722792405076765e-08,4.7226024558522563e-08,2.125e-08,2.125e-08
12294,12.294819654643645,4.722579020788969e-09,4.722364631833583e-09,4.720205167442674e-09,0.0009999811864762561,4.7200952721788636e-08,9.994257102248026e-08,4.722789607582017e-08,4.722600238207205e-08,2.125e-08,2.125e-08
12295,12.295819721314755,4.722576872059455e-09,4.722363113736809e-09,4.720209991089888e-09,0.0009999811862663286,4.7201001573141294e-08,9.994273209871771e-08,4.722786818089399e-08,4.722598026882465e-08,2.125e-08,2.125e-08
12296,12.296819787985866,4.7225747294588915e-09,4.7223615999655234e-09,4.72021480094366e-09,0.000999981186057006,4.7201050284794e-08,9.994289270953741e-08,4.722784036592422e-08,4.7225958218659784e-08,2.125e-08,2.125e-08
12297,12.297819854656979,4.722572592975567e-09,4.722360090510379e-09,4.720219597022274e-09,0.0009999811858482867,4.7201098856929765e-08,9.994305285661036e-08,4.722781263084944e-08,4.722593623145867e-08,2.125e-08,2.125e-08
12298,12.29881992132809,4.722570462597937e-09,4.72235858536213e-09,4.720224379343515e-09,0.000999981185640169,4.72011472897266e-08,9.994321254160707e-08,4.7227784975611624e-08,4.7225914307104263e-08,2.125e-08,2.125e-08
12299,12.299819987999202,4.722568338314627e-09,4.722357084511642e-09,4.720229147924679e-09,0.0009999811854326508,4.7201195583357506e-08,9.994337176619753e-08,4.7227757400156274e-08,4.722589244548136e-08,2.125e-08,2.125e-08
12300,12.300820054670313,4.722566220114438e-09,4.722355587949882e-09,4.720233902782566e-09,0.0009999811852257302,4.720124373799042e-08,9.994353053205136e-08,4.7227729904432314e-08,4.722587064647647e-08,2.125e-08,2.125e-08
12301,12.301820121341423,4.72256410798634e-09,4.7223540956679265e-09,4.720238643933481e-09,0.0009999811850194057,4.720129175378825e-08,9.994368884083774e-08,4.722770248839216e-08,4.722584890997794e-08,2.125e-08,2.125e-08
12302,12.302820188012536,4.7225620019194715e-09,4.722352607656957e-09,4.720243371393232e-09,0.0009999811848136753,4.720133963090883e-08,9.994384669422553e-08,4.7227675151991715e-08,4.722582723587588e-08,2.125e-08,2.125e-08
12303,12.303820254683647,4.722559901903148e-09,4.722351123908261e-09,4.720248085177129e-09,0.0009999811846085368,4.720138736950494e-08,9.994400409388319e-08,4.722764789519038e-08,4.722580562406222e-08,2.125e-08,2.125e-08
12304,12.304820321354757,4.722557807926857e-09,4.722349644413234e-09,4.7202527852999795e-09,0.000999981184403989,4.7201434969724233e-08,9.994416104147891e-08,4.7227620717951104e-08,4.722578407443068e-08,2.125e-08,2.125e-08
12305,12.30582038802587,4.722555719980255e-09,4.7223481691633794e-09,4.7202574717760925e-09,0.00099998118420003,4.720148243170927e-08,9.994431753868064e-08,4.722759362024031e-08,4.7225762586876776e-08,2.125e-08,2.125e-08
12306,12.30682045469698,4.722553638053176e-09,4.722346698150304e-09,4.720262144619274e-09,0.0009999811839966576,4.720152975559749e-08,9.99444735871561e-08,4.722756660202799e-08,4.7225741161297846e-08,2.125e-08,2.125e-08
12307,12.307820521368093,4.722551562135626e-09,4.722345231365727e-09,4.720266803842823e-09,0.0009999811837938704,4.7201576941521185e-08,9.99446291885728e-08,4.722753966328768e-08,4.722571979759304e-08,2.125e-08,2.125e-08
12308,12.308820588039204,4.7225494922177845e-09,4.722343768801472e-09,4.720271449459538e-09,0.0009999811835916662,4.7201623989607535e-08,9.994478434459807e-08,4.722751280399645e-08,4.72256984956633e-08,2.125e-08,2.125e-08
12309,12.309820654710315,4.722547428290008e-09,4.722342310449471e-09,4.720276081481706e-09,0.0009999811833900434,4.7201670899978504e-08,9.994493905689919e-08,4.722748602413497e-08,4.722567725541142e-08,2.125e-08,2.125e-08
12310,12.310820721381427,4.7225453703428215e-09,4.722340856301764e-09,4.72028069992111e-09,0.0009999811831890005,4.7201717672750916e-08,9.994509332714327e-08,4.722745932368748e-08,4.722565607674199e-08,2.125e-08,2.125e-08
12311,12.311820788052538,4.722543318366933e-09,4.7223394063504995e-09,4.720285304789018e-09,0.0009999811829885354,4.720176430803638e-08,9.99452471569974e-08,4.72274327026418e-08,4.722563495956146e-08,2.125e-08,2.125e-08
12312,12.312820854723649,4.722541272353221e-09,4.722337960587936e-09,4.72028989609619e-09,0.0009999811827886462,4.720181080594132e-08,9.994540054812867e-08,4.7227406160989345e-08,4.7225613903778074e-08,2.125e-08,2.125e-08
12313,12.313820921394761,4.722539232292741e-09,4.722336519006438e-09,4.720294473852875e-09,0.0009999811825893315,4.720185716656692e-08,9.994555350220416e-08,4.722737969872517e-08,4.722559290930194e-08,2.125e-08,2.125e-08
12314,12.314820988065872,4.722537198176728e-09,4.722335081598479e-09,4.7202990380688085e-09,0.0009999811823905894,4.720190339000912e-08,9.9945706020891e-08,4.7227353315847945e-08,4.7225571976045e-08,2.125e-08,2.125e-08
